Date,Country/Region,Country_Code,Confirmed,Deaths,New_Cases,New_Deaths,New_Cases_7Day_Avg,Mortality_Rate_%
2020-06-26,Kosovo,XKX,2169,37,0.0,0.0,97.57142857142857,1.7058552328261871
2020-06-27,Kosovo,XKX,2169,37,0.0,0.0,97.57142857142857,1.7058552328261871
2020-06-28,Kosovo,XKX,2169,37,0.0,0.0,97.57142857142857,1.7058552328261871
2020-06-29,Kosovo,XKX,2677,49,508.0,12.0,72.57142857142857,1.830407172207695
2020-06-30,Kosovo,XKX,2878,51,201.0,2.0,101.28571428571429,1.7720639332870047
2020-07-01,Kosovo,XKX,2991,54,113.0,3.0,117.42857142857143,1.8054162487462388
2020-07-02,Kosovo,XKX,3064,55,73.0,1.0,127.85714285714286,1.7950391644908616
2020-07-03,Kosovo,XKX,3064,55,0.0,0.0,127.85714285714286,1.7950391644908616
2020-07-04,Kosovo,XKX,3064,55,0.0,0.0,127.85714285714286,1.7950391644908616
2020-07-05,Kosovo,XKX,3356,66,292.0,11.0,169.57142857142858,1.9666269368295588
2020-07-06,Kosovo,XKX,3508,75,152.0,9.0,118.71428571428571,2.1379703534777654
2020-07-07,Kosovo,XKX,3703,79,195.0,4.0,117.85714285714286,2.133405347015933
2020-07-08,Kosovo,XKX,3886,82,183.0,3.0,127.85714285714286,2.110138960370561
2020-07-09,Kosovo,XKX,4100,86,214.0,4.0,148.0,2.097560975609756
2020-07-10,Kosovo,XKX,4307,94,207.0,8.0,177.57142857142858,2.182493615045275
2020-07-11,Kosovo,XKX,4715,101,408.0,7.0,235.85714285714286,2.1420996818663838
2020-07-12,Kosovo,XKX,4931,102,216.0,1.0,225.0,2.0685459338876497
2020-07-13,Kosovo,XKX,5118,108,187.0,6.0,230.0,2.1101992966002343
2020-07-14,Kosovo,XKX,5118,108,0.0,0.0,202.14285714285714,2.1101992966002343
2020-07-15,Kosovo,XKX,5237,112,119.0,4.0,193.0,2.1386289860607217
2020-07-16,Kosovo,XKX,5237,112,0.0,0.0,162.42857142857142,2.1386289860607217
2020-07-17,Kosovo,XKX,5472,124,235.0,12.0,166.42857142857142,2.2660818713450293
2020-07-18,Kosovo,XKX,5617,130,145.0,6.0,128.85714285714286,2.3144027060708563
2020-07-19,Kosovo,XKX,5735,135,118.0,5.0,114.85714285714286,2.353966870095902
2020-07-20,Kosovo,XKX,5877,139,142.0,4.0,108.42857142857143,2.36515228858261
2020-07-21,Kosovo,XKX,5877,139,0.0,0.0,108.42857142857143,2.36515228858261
2020-07-22,Kosovo,XKX,6286,150,409.0,11.0,149.85714285714286,2.386255170219535
2020-07-23,Kosovo,XKX,6467,158,181.0,8.0,175.71428571428572,2.443173032317922
2020-07-24,Kosovo,XKX,6680,164,213.0,6.0,172.57142857142858,2.4550898203592815
2020-07-25,Kosovo,XKX,6917,169,237.0,5.0,185.71428571428572,2.4432557467110017
2020-07-26,Kosovo,XKX,6917,169,0.0,0.0,168.85714285714286,2.4432557467110017
2020-07-27,Kosovo,XKX,7413,185,496.0,16.0,219.42857142857142,2.495615810063402
2020-01-22,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-23,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-24,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-25,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-26,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-27,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-28,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-29,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-30,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-01-31,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-01,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-02,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-03,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-04,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-05,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-06,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-07,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-08,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-09,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-10,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-11,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-12,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-13,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-14,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-15,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-16,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-17,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-18,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-19,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-20,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-21,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-22,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-23,Kuwait,KWT,0,0,0.0,0.0,0.0,0.0
2020-02-24,Kuwait,KWT,1,0,1.0,0.0,0.14285714285714285,0.0
2020-02-25,Kuwait,KWT,11,0,10.0,0.0,1.5714285714285714,0.0
2020-02-26,Kuwait,KWT,26,0,15.0,0.0,3.7142857142857144,0.0
2020-02-27,Kuwait,KWT,43,0,17.0,0.0,6.142857142857143,0.0
2020-02-28,Kuwait,KWT,45,0,2.0,0.0,6.428571428571429,0.0
2020-02-29,Kuwait,KWT,45,0,0.0,0.0,6.428571428571429,0.0
2020-03-01,Kuwait,KWT,45,0,0.0,0.0,6.428571428571429,0.0
2020-03-02,Kuwait,KWT,56,0,11.0,0.0,7.857142857142857,0.0
2020-03-03,Kuwait,KWT,56,0,0.0,0.0,6.428571428571429,0.0
2020-03-04,Kuwait,KWT,56,0,0.0,0.0,4.285714285714286,0.0
2020-03-05,Kuwait,KWT,58,0,2.0,0.0,2.142857142857143,0.0
2020-03-06,Kuwait,KWT,58,0,0.0,0.0,1.8571428571428572,0.0
2020-03-07,Kuwait,KWT,61,0,3.0,0.0,2.2857142857142856,0.0
2020-03-08,Kuwait,KWT,64,0,3.0,0.0,2.7142857142857144,0.0
2020-03-09,Kuwait,KWT,64,0,0.0,0.0,1.1428571428571428,0.0
2020-03-10,Kuwait,KWT,69,0,5.0,0.0,1.8571428571428572,0.0
2020-03-11,Kuwait,KWT,72,0,3.0,0.0,2.2857142857142856,0.0
2020-03-12,Kuwait,KWT,80,0,8.0,0.0,3.142857142857143,0.0
2020-03-13,Kuwait,KWT,80,0,0.0,0.0,3.142857142857143,0.0
2020-03-14,Kuwait,KWT,104,0,24.0,0.0,6.142857142857143,0.0
2020-03-15,Kuwait,KWT,112,0,8.0,0.0,6.857142857142857,0.0
2020-03-16,Kuwait,KWT,123,0,11.0,0.0,8.428571428571429,0.0
2020-03-17,Kuwait,KWT,130,0,7.0,0.0,8.714285714285714,0.0
2020-03-18,Kuwait,KWT,142,0,12.0,0.0,10.0,0.0
2020-03-19,Kuwait,KWT,148,0,6.0,0.0,9.714285714285714,0.0
2020-03-20,Kuwait,KWT,159,0,11.0,0.0,11.285714285714286,0.0
2020-03-21,Kuwait,KWT,176,0,17.0,0.0,10.285714285714286,0.0
2020-03-22,Kuwait,KWT,188,0,12.0,0.0,10.857142857142858,0.0
2020-03-23,Kuwait,KWT,189,0,1.0,0.0,9.428571428571429,0.0
2020-03-24,Kuwait,KWT,191,0,2.0,0.0,8.714285714285714,0.0
2020-03-25,Kuwait,KWT,195,0,4.0,0.0,7.571428571428571,0.0
2020-03-26,Kuwait,KWT,208,0,13.0,0.0,8.571428571428571,0.0
2020-03-27,Kuwait,KWT,225,0,17.0,0.0,9.428571428571429,0.0
2020-03-28,Kuwait,KWT,235,0,10.0,0.0,8.428571428571429,0.0
2020-03-29,Kuwait,KWT,255,0,20.0,0.0,9.571428571428571,0.0
2020-03-30,Kuwait,KWT,266,0,11.0,0.0,11.0,0.0
2020-03-31,Kuwait,KWT,289,0,23.0,0.0,14.0,0.0
2020-04-01,Kuwait,KWT,317,0,28.0,0.0,17.428571428571427,0.0
2020-04-02,Kuwait,KWT,342,0,25.0,0.0,19.142857142857142,0.0
2020-04-03,Kuwait,KWT,417,0,75.0,0.0,27.428571428571427,0.0
2020-04-04,Kuwait,KWT,479,1,62.0,1.0,34.857142857142854,0.20876826722338201
2020-04-05,Kuwait,KWT,556,1,77.0,0.0,43.0,0.1798561151079137
2020-04-06,Kuwait,KWT,665,1,109.0,0.0,57.0,0.15037593984962408
2020-04-07,Kuwait,KWT,743,1,78.0,0.0,64.85714285714286,0.13458950201884254
2020-04-08,Kuwait,KWT,855,1,112.0,0.0,76.85714285714286,0.11695906432748539
2020-04-09,Kuwait,KWT,910,1,55.0,0.0,81.14285714285714,0.10989010989010989
2020-04-10,Kuwait,KWT,993,1,83.0,0.0,82.28571428571429,0.10070493454179255
2020-04-11,Kuwait,KWT,1154,1,161.0,0.0,96.42857142857143,0.08665511265164644
2020-04-12,Kuwait,KWT,1234,1,80.0,0.0,96.85714285714286,0.08103727714748785
2020-04-13,Kuwait,KWT,1300,2,66.0,1.0,90.71428571428571,0.15384615384615385
2020-04-14,Kuwait,KWT,1355,3,55.0,1.0,87.42857142857143,0.22140221402214022
2020-04-15,Kuwait,KWT,1405,3,50.0,0.0,78.57142857142857,0.21352313167259787
2020-04-16,Kuwait,KWT,1524,3,119.0,0.0,87.71428571428571,0.19685039370078738
2020-04-17,Kuwait,KWT,1658,5,134.0,2.0,95.0,0.30156815440289503
2020-04-18,Kuwait,KWT,1751,6,93.0,1.0,85.28571428571429,0.34266133637921187
2020-04-19,Kuwait,KWT,1915,7,164.0,1.0,97.28571428571429,0.36553524804177545
2020-04-20,Kuwait,KWT,1995,9,80.0,2.0,99.28571428571429,0.4511278195488722
2020-04-21,Kuwait,KWT,2080,11,85.0,2.0,103.57142857142857,0.5288461538461539
2020-04-22,Kuwait,KWT,2248,13,168.0,2.0,120.42857142857143,0.5782918149466192
2020-04-23,Kuwait,KWT,2399,14,151.0,1.0,125.0,0.5835764902042517
2020-04-24,Kuwait,KWT,2614,15,215.0,1.0,136.57142857142858,0.5738332058148432
2020-04-25,Kuwait,KWT,2892,19,278.0,4.0,163.0,0.656984785615491
2020-04-26,Kuwait,KWT,3075,20,183.0,1.0,165.71428571428572,0.6504065040650406
2020-04-27,Kuwait,KWT,3288,22,213.0,2.0,184.71428571428572,0.6690997566909975
2020-04-28,Kuwait,KWT,3440,23,152.0,1.0,194.28571428571428,0.6686046511627907
2020-04-29,Kuwait,KWT,3740,24,300.0,1.0,213.14285714285714,0.6417112299465241
2020-04-30,Kuwait,KWT,4024,26,284.0,2.0,232.14285714285714,0.6461232604373758
2020-05-01,Kuwait,KWT,4377,30,353.0,4.0,251.85714285714286,0.6854009595613434
2020-05-02,Kuwait,KWT,4619,33,242.0,3.0,246.71428571428572,0.7144403550552068
2020-05-03,Kuwait,KWT,4983,38,364.0,5.0,272.57142857142856,0.762592815572948
2020-05-04,Kuwait,KWT,5278,40,295.0,2.0,284.2857142857143,0.757862826828344
2020-05-05,Kuwait,KWT,5804,40,526.0,0.0,337.7142857142857,0.6891798759476223
2020-05-06,Kuwait,KWT,6289,42,485.0,2.0,364.14285714285717,0.6678327238034664
2020-05-07,Kuwait,KWT,6567,44,278.0,2.0,363.2857142857143,0.6700167504187605
2020-05-08,Kuwait,KWT,7208,47,641.0,3.0,404.42857142857144,0.6520532741398446
2020-05-09,Kuwait,KWT,7623,49,415.0,2.0,429.14285714285717,0.642791551882461
2020-05-10,Kuwait,KWT,8688,58,1065.0,9.0,529.2857142857143,0.6675874769797422
2020-05-11,Kuwait,KWT,9286,65,598.0,7.0,572.5714285714286,0.6999784622011631
2020-05-12,Kuwait,KWT,10277,75,991.0,10.0,639.0,0.7297849566994259
2020-05-13,Kuwait,KWT,11028,82,751.0,7.0,677.0,0.7435618425825172
2020-05-14,Kuwait,KWT,11975,88,947.0,6.0,772.5714285714286,0.7348643006263048
2020-05-15,Kuwait,KWT,12860,96,885.0,8.0,807.4285714285714,0.7465007776049767
2020-05-16,Kuwait,KWT,13802,107,942.0,11.0,882.7142857142857,0.7752499637733662
2020-05-17,Kuwait,KWT,14850,112,1048.0,5.0,880.2857142857143,0.7542087542087542
2020-05-18,Kuwait,KWT,15691,118,841.0,6.0,915.0,0.7520234529348034
2020-05-19,Kuwait,KWT,16764,121,1073.0,3.0,926.7142857142857,0.7217847769028871
2020-05-20,Kuwait,KWT,17568,124,804.0,3.0,934.2857142857143,0.7058287795992715
2020-05-21,Kuwait,KWT,18609,129,1041.0,5.0,947.7142857142857,0.6932129614702564
2020-05-22,Kuwait,KWT,19564,138,955.0,9.0,957.7142857142857,0.7053772234716826
2020-05-23,Kuwait,KWT,20464,148,900.0,10.0,951.7142857142857,0.7232212666145427
2020-05-24,Kuwait,KWT,21302,156,838.0,8.0,921.7142857142857,0.7323256032297437
2020-05-25,Kuwait,KWT,21967,165,665.0,9.0,896.5714285714286,0.7511266900350526
2020-05-26,Kuwait,KWT,22575,172,608.0,7.0,830.1428571428571,0.7619047619047619
2020-05-27,Kuwait,KWT,23267,175,692.0,3.0,814.1428571428571,0.7521382215154511
2020-05-28,Kuwait,KWT,24112,185,845.0,10.0,786.1428571428571,0.7672528201725282
2020-05-29,Kuwait,KWT,25184,194,1072.0,9.0,802.8571428571429,0.7703303684879289
2020-05-30,Kuwait,KWT,26192,205,1008.0,11.0,818.2857142857143,0.7826817348808796
2020-05-31,Kuwait,KWT,27043,212,851.0,7.0,820.1428571428571,0.7839366934141923
2020-06-01,Kuwait,KWT,27762,220,719.0,8.0,827.8571428571429,0.7924501116634248
2020-06-02,Kuwait,KWT,28649,226,887.0,6.0,867.7142857142857,0.7888582498516529
2020-06-03,Kuwait,KWT,29359,230,710.0,4.0,870.2857142857143,0.7834054293402363
2020-06-04,Kuwait,KWT,29921,236,562.0,6.0,829.8571428571429,0.7887436917215335
2020-06-05,Kuwait,KWT,30644,244,723.0,8.0,780.0,0.7962406996475655
2020-06-06,Kuwait,KWT,31131,254,487.0,10.0,705.5714285714286,0.815906973756063
2020-06-07,Kuwait,KWT,31848,264,717.0,10.0,686.4285714285714,0.8289374529012812
2020-06-08,Kuwait,KWT,32510,269,662.0,5.0,678.2857142857143,0.8274377114733928
2020-06-09,Kuwait,KWT,33140,273,630.0,4.0,641.5714285714286,0.823777911888956
2020-06-10,Kuwait,KWT,33823,275,683.0,2.0,637.7142857142857,0.8130562043579812
2020-06-11,Kuwait,KWT,34432,279,609.0,4.0,644.4285714285714,0.8102927509293679
2020-06-12,Kuwait,KWT,34952,285,520.0,6.0,615.4285714285714,0.8154039826047151
2020-06-13,Kuwait,KWT,35466,289,514.0,4.0,619.2857142857143,0.8148649410703208
2020-06-14,Kuwait,KWT,35920,296,454.0,7.0,581.7142857142857,0.8240534521158129
2020-06-15,Kuwait,KWT,36431,298,511.0,2.0,560.1428571428571,0.8179846833740496
2020-06-16,Kuwait,KWT,36958,303,527.0,5.0,545.4285714285714,0.8198495589588181
2020-06-17,Kuwait,KWT,37533,306,575.0,3.0,530.0,0.8152825513548078
2020-06-18,Kuwait,KWT,38074,308,541.0,2.0,520.2857142857143,0.8089509901770237
2020-06-19,Kuwait,KWT,38678,313,604.0,5.0,532.2857142857143,0.8092455659548063
2020-06-20,Kuwait,KWT,39145,319,467.0,6.0,525.5714285714286,0.8149188913015711
2020-06-21,Kuwait,KWT,39650,326,505.0,7.0,532.8571428571429,0.8221941992433797
2020-06-22,Kuwait,KWT,40291,330,641.0,4.0,551.4285714285714,0.8190414732818743
2020-06-23,Kuwait,KWT,41033,334,742.0,4.0,582.1428571428571,0.813978992518217
2020-06-24,Kuwait,KWT,41879,337,846.0,3.0,620.8571428571429,0.804699252608706
2020-06-25,Kuwait,KWT,42788,339,909.0,2.0,673.4285714285714,0.792278208843601
2020-06-26,Kuwait,KWT,43703,341,915.0,2.0,717.8571428571429,0.7802668009061163
2020-06-27,Kuwait,KWT,44391,344,688.0,3.0,749.4285714285714,0.7749318555563065
2020-06-28,Kuwait,KWT,44942,348,551.0,4.0,756.0,0.7743313604200971
2020-06-29,Kuwait,KWT,45524,350,582.0,2.0,747.5714285714286,0.7688252350408575
2020-06-30,Kuwait,KWT,46195,354,671.0,4.0,737.4285714285714,0.7663167009416603
2020-07-01,Kuwait,KWT,46940,358,745.0,4.0,723.0,0.7626757562846187
2020-07-02,Kuwait,KWT,47859,359,919.0,1.0,724.4285714285714,0.7501201445914039
2020-07-03,Kuwait,KWT,48672,360,813.0,1.0,709.8571428571429,0.7396449704142012
2020-07-04,Kuwait,KWT,49303,365,631.0,5.0,701.7142857142857,0.7403200616595339
2020-07-05,Kuwait,KWT,49941,368,638.0,3.0,714.1428571428571,0.7368695060171002
2020-07-06,Kuwait,KWT,50644,373,703.0,5.0,731.4285714285714,0.7365137034989337
2020-07-07,Kuwait,KWT,51245,377,601.0,4.0,721.4285714285714,0.7356815299053566
2020-07-08,Kuwait,KWT,52007,379,762.0,2.0,723.8571428571429,0.7287480531466918
2020-07-09,Kuwait,KWT,52840,382,833.0,3.0,711.5714285714286,0.7229371688115064
2020-07-10,Kuwait,KWT,53580,383,740.0,1.0,701.1428571428571,0.7148189622993654
2020-07-11,Kuwait,KWT,54058,386,478.0,3.0,679.2857142857143,0.7140478745051612
2020-07-12,Kuwait,KWT,54894,390,836.0,4.0,707.5714285714286,0.710460159580282
2020-07-13,Kuwait,KWT,55508,393,614.0,3.0,694.8571428571429,0.7080060531815234
2020-07-14,Kuwait,KWT,56174,396,666.0,3.0,704.1428571428571,0.7049524691138249
2020-07-15,Kuwait,KWT,56877,399,703.0,3.0,695.7142857142857,0.7015137929215676
2020-07-16,Kuwait,KWT,57668,402,791.0,3.0,689.7142857142857,0.6970937088159811
2020-07-17,Kuwait,KWT,58221,404,553.0,2.0,663.0,0.6939076965356142
2020-07-18,Kuwait,KWT,58904,407,683.0,3.0,692.2857142857143,0.6909547738693468
2020-07-19,Kuwait,KWT,59204,408,300.0,1.0,615.7142857142857,0.6891426254982772
2020-07-20,Kuwait,KWT,59763,408,559.0,0.0,607.8571428571429,0.6826966517745092
2020-07-21,Kuwait,KWT,60434,412,671.0,4.0,608.5714285714286,0.6817354469338452
2020-07-22,Kuwait,KWT,61185,417,751.0,5.0,615.4285714285714,0.6815395930375092
2020-07-23,Kuwait,KWT,61872,421,687.0,4.0,600.5714285714286,0.680437031290406
2020-07-24,Kuwait,KWT,62625,425,753.0,4.0,629.1428571428571,0.6786427145708582
2020-07-25,Kuwait,KWT,63309,429,684.0,4.0,629.2857142857143,0.6776287731602142
2020-07-26,Kuwait,KWT,63773,433,464.0,4.0,652.7142857142857,0.678970724287708
2020-07-27,Kuwait,KWT,64379,438,606.0,5.0,659.4285714285714,0.680346075583653
2020-01-22,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-23,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-24,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-25,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-26,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-27,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-28,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-29,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-30,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-01-31,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-01,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-02,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-03,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-04,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-05,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-06,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-07,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-08,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-09,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-10,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-11,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-12,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-13,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-14,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-15,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-16,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-17,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-18,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-19,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-20,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-21,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-22,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-23,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-24,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-25,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-26,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-27,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-28,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-02-29,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-01,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-02,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-03,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-04,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-05,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-06,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-07,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-08,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-09,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-10,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-11,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-12,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-13,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-14,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-15,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-16,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-17,Kyrgyzstan,KGZ,0,0,0.0,0.0,0.0,0.0
2020-03-18,Kyrgyzstan,KGZ,3,0,3.0,0.0,0.42857142857142855,0.0
2020-03-19,Kyrgyzstan,KGZ,3,0,0.0,0.0,0.42857142857142855,0.0
2020-03-20,Kyrgyzstan,KGZ,6,0,3.0,0.0,0.8571428571428571,0.0
2020-03-21,Kyrgyzstan,KGZ,14,0,8.0,0.0,2.0,0.0
2020-03-22,Kyrgyzstan,KGZ,14,0,0.0,0.0,2.0,0.0
2020-03-23,Kyrgyzstan,KGZ,16,0,2.0,0.0,2.2857142857142856,0.0
2020-03-24,Kyrgyzstan,KGZ,42,0,26.0,0.0,6.0,0.0
2020-03-25,Kyrgyzstan,KGZ,44,0,2.0,0.0,5.857142857142857,0.0
2020-03-26,Kyrgyzstan,KGZ,44,0,0.0,0.0,5.857142857142857,0.0
2020-03-27,Kyrgyzstan,KGZ,58,0,14.0,0.0,7.428571428571429,0.0
2020-03-28,Kyrgyzstan,KGZ,58,0,0.0,0.0,6.285714285714286,0.0
2020-03-29,Kyrgyzstan,KGZ,84,0,26.0,0.0,10.0,0.0
2020-03-30,Kyrgyzstan,KGZ,94,0,10.0,0.0,11.142857142857142,0.0
2020-03-31,Kyrgyzstan,KGZ,107,0,13.0,0.0,9.285714285714286,0.0
2020-04-01,Kyrgyzstan,KGZ,111,0,4.0,0.0,9.571428571428571,0.0
2020-04-02,Kyrgyzstan,KGZ,116,0,5.0,0.0,10.285714285714286,0.0
2020-04-03,Kyrgyzstan,KGZ,130,1,14.0,1.0,10.285714285714286,0.7692307692307693
2020-04-04,Kyrgyzstan,KGZ,144,1,14.0,0.0,12.285714285714286,0.6944444444444444
2020-04-05,Kyrgyzstan,KGZ,147,1,3.0,0.0,9.0,0.6802721088435374
2020-04-06,Kyrgyzstan,KGZ,216,4,69.0,3.0,17.428571428571427,1.8518518518518516
2020-04-07,Kyrgyzstan,KGZ,228,4,12.0,0.0,17.285714285714285,1.7543859649122806
2020-04-08,Kyrgyzstan,KGZ,270,4,42.0,0.0,22.714285714285715,1.4814814814814816
2020-04-09,Kyrgyzstan,KGZ,280,4,10.0,0.0,23.428571428571427,1.4285714285714286
2020-04-10,Kyrgyzstan,KGZ,298,5,18.0,1.0,24.0,1.6778523489932886
2020-04-11,Kyrgyzstan,KGZ,339,5,41.0,0.0,27.857142857142858,1.4749262536873156
2020-04-12,Kyrgyzstan,KGZ,377,5,38.0,0.0,32.857142857142854,1.3262599469496021
2020-04-13,Kyrgyzstan,KGZ,419,5,42.0,0.0,29.0,1.1933174224343674
2020-04-14,Kyrgyzstan,KGZ,430,5,11.0,0.0,28.857142857142858,1.1627906976744187
2020-04-15,Kyrgyzstan,KGZ,449,5,19.0,0.0,25.571428571428573,1.1135857461024499
2020-04-16,Kyrgyzstan,KGZ,466,5,17.0,0.0,26.571428571428573,1.0729613733905579
2020-04-17,Kyrgyzstan,KGZ,489,5,23.0,0.0,27.285714285714285,1.0224948875255624
2020-04-18,Kyrgyzstan,KGZ,506,5,17.0,0.0,23.857142857142858,0.9881422924901186
2020-04-19,Kyrgyzstan,KGZ,554,5,48.0,0.0,25.285714285714285,0.9025270758122743
2020-04-20,Kyrgyzstan,KGZ,568,7,14.0,2.0,21.285714285714285,1.232394366197183
2020-04-21,Kyrgyzstan,KGZ,590,7,22.0,0.0,22.857142857142858,1.1864406779661016
2020-04-22,Kyrgyzstan,KGZ,612,7,22.0,0.0,23.285714285714285,1.1437908496732025
2020-04-23,Kyrgyzstan,KGZ,631,8,19.0,1.0,23.571428571428573,1.2678288431061806
2020-04-24,Kyrgyzstan,KGZ,665,8,34.0,0.0,25.142857142857142,1.2030075187969926
2020-04-25,Kyrgyzstan,KGZ,665,8,0.0,0.0,22.714285714285715,1.2030075187969926
